audio_file_path,track,psalm_number,section_number,verse_number,section_title,part_number,text
audio/st-pauls-scott/disc04/track04/segment027.flac,04,44,1,14,"Deus, auribus",1,Thou makest us to be rebuked of our neighbours
audio/st-pauls-scott/disc04/track04/segment028.flac,04,44,1,14,"Deus, auribus",2,"to be laughed to scorn, and had in derision of them that are round about us."
audio/st-pauls-scott/disc04/track04/segment029.flac,04,44,1,15,"Deus, auribus",1,Thou makest us to be a by-word among the heathen
audio/st-pauls-scott/disc04/track04/segment030.flac,04,44,1,15,"Deus, auribus",2,and that the people shake their heads at us.
audio/st-pauls-scott/disc04/track04/segment031.flac,04,44,1,16,"Deus, auribus",1,My confusion is daily before me
audio/st-pauls-scott/disc04/track04/segment032.flac,04,44,1,16,"Deus, auribus",2,and the shame of my face hath covered me;
audio/st-pauls-scott/disc04/track04/segment033.flac,04,44,1,17,"Deus, auribus",1,For the voice of the slanderer and blasphemer
audio/st-pauls-scott/disc04/track04/segment034.flac,04,44,1,17,"Deus, auribus",2,for the enemy and avenger.
audio/st-pauls-scott/disc04/track04/segment035.flac,04,44,1,18,"Deus, auribus",1,"And though all this be come upon us, yet do we not forget thee"
audio/st-pauls-scott/disc04/track04/segment036.flac,04,44,1,18,"Deus, auribus",2,nor behave ourselves frowardly in thy covenant.
audio/st-pauls-scott/disc04/track04/segment037.flac,04,44,1,19,"Deus, auribus",1,Our heart is not turned back
audio/st-pauls-scott/disc04/track04/segment038.flac,04,44,1,19,"Deus, auribus",2,neither our steps gone out of thy way;
audio/st-pauls-scott/disc04/track04/segment039.flac,04,44,1,20,"Deus, auribus",1,"No, not when thou hast smitten us into the place of dragons"
audio/st-pauls-scott/disc04/track04/segment040.flac,04,44,1,20,"Deus, auribus",2,and covered us with the shadow of death.
audio/st-pauls-scott/disc04/track04/segment041.flac,04,44,1,21,"Deus, auribus",1,"If we have forgotten the Name of our God, and holden up our hands to any strange god"
audio/st-pauls-scott/disc04/track04/segment042.flac,04,44,1,21,"Deus, auribus",2,shall not God search it out? for he knoweth the very secrets of the heart.
audio/st-pauls-scott/disc04/track04/segment043.flac,04,44,1,22,"Deus, auribus",1,For thy sake also are we killed all the day long
audio/st-pauls-scott/disc04/track04/segment044.flac,04,44,1,22,"Deus, auribus",2,and are counted as sheep appointed to be slain.
audio/st-pauls-scott/disc04/track04/segment045.flac,04,44,1,23,"Deus, auribus",1,"Up, Lord, why sleepest thou"
audio/st-pauls-scott/disc04/track04/segment046.flac,04,44,1,23,"Deus, auribus",2,"awake, and be not absent from us for ever."
audio/st-pauls-scott/disc04/track04/segment047.flac,04,44,1,24,"Deus, auribus",1,Wherefore hidest thou thy face
audio/st-pauls-scott/disc04/track04/segment048.flac,04,44,1,24,"Deus, auribus",2,and forgettest our misery and trouble?
audio/st-pauls-scott/disc04/track04/segment049.flac,04,44,1,25,"Deus, auribus",1,"For our soul is brought low, even unto the dust"
audio/st-pauls-scott/disc04/track04/segment050.flac,04,44,1,25,"Deus, auribus",2,our belly cleaveth unto the ground.
audio/st-pauls-scott/disc04/track04/segment051.flac,04,44,1,26,"Deus, auribus",1,"Arise, and help us"
audio/st-pauls-scott/disc04/track04/segment052.flac,04,44,1,26,"Deus, auribus",2,and deliver us for thy mercy's sake.
audio/st-pauls-scott/disc04/track04/segment053.flac,04,44,,,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc04/track04/segment054.flac,04,44,,,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc04/track04/segment055.flac,04,44,,,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc04/track04/segment056.flac,04,44,,,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc04/track04/segment057.flac,04,44,,,Doxology,2,
audio/st-pauls-scott/disc04/track05/segment000.flac,05,45,1,1,Eructavit cor meum,1,
audio/st-pauls-scott/disc04/track05/segment001.flac,05,45,1,1,Eructavit cor meum,1,MY heart is inditing of a good matter
audio/st-pauls-scott/disc04/track05/segment002.flac,05,45,1,1,Eructavit cor meum,2,I speak of the things which I have made unto the King.
audio/st-pauls-scott/disc04/track05/segment003.flac,05,45,1,2,Eructavit cor meum,1,My tongue is the pen
audio/st-pauls-scott/disc04/track05/segment004.flac,05,45,1,2,Eructavit cor meum,2,of a ready writer.
audio/st-pauls-scott/disc04/track05/segment005.flac,05,45,1,3,Eructavit cor meum,1,Thou art fairer than the children of men
audio/st-pauls-scott/disc04/track05/segment006.flac,05,45,1,3,Eructavit cor meum,2,"full of grace are thy lips, because God hath blessed thee for ever."
audio/st-pauls-scott/disc04/track05/segment007.flac,05,45,1,4,Eructavit cor meum,1,"Gird thee with thy sword upon thy thigh, O thou most Mighty"
audio/st-pauls-scott/disc04/track05/segment008.flac,05,45,1,4,Eructavit cor meum,2,according to thy worship and renown.
audio/st-pauls-scott/disc04/track05/segment009.flac,05,45,1,5,Eructavit cor meum,1,Good luck have thou with thine honour
audio/st-pauls-scott/disc04/track05/segment010.flac,05,45,1,5,Eructavit cor meum,2,"ride on, because of the word of truth, of meekness, and righteousness; and thy right hand shall teach thee terrible things."
audio/st-pauls-scott/disc04/track05/segment011.flac,05,45,1,6,Eructavit cor meum,1,"Thy arrows are very sharp, and the people shall be subdued unto thee"
audio/st-pauls-scott/disc04/track05/segment012.flac,05,45,1,6,Eructavit cor meum,2,even in the midst among the King's enemies.
audio/st-pauls-scott/disc04/track05/segment013.flac,05,45,1,7,Eructavit cor meum,1,"Thy seat, O God, endureth for ever"
audio/st-pauls-scott/disc04/track05/segment014.flac,05,45,1,7,Eructavit cor meum,2,the sceptre of thy kingdom is a right sceptre.
audio/st-pauls-scott/disc04/track05/segment015.flac,05,45,1,8,Eructavit cor meum,1,"Thou hast loved righteousness, and hated iniquity"
audio/st-pauls-scott/disc04/track05/segment016.flac,05,45,1,8,Eructavit cor meum,2,"wherefore God, even thy God, hath anointed thee with the oil of gladness above thy fellows."
audio/st-pauls-scott/disc04/track05/segment017.flac,05,45,1,9,Eructavit cor meum,1,"All thy garments smell of myrrh, aloes, and cassia"
audio/st-pauls-scott/disc04/track05/segment018.flac,05,45,1,9,Eructavit cor meum,2,"out of the ivory palaces, whereby they have made thee glad."
audio/st-pauls-scott/disc04/track05/segment019.flac,05,45,1,10,Eructavit cor meum,1,Kings' daughters were among thy honourable women
audio/st-pauls-scott/disc04/track05/segment020.flac,05,45,1,10,Eructavit cor meum,2,"upon thy right hand did stand the queen in a vesture of gold, wrought about with divers colours."
audio/st-pauls-scott/disc04/track05/segment021.flac,05,45,1,11,Eructavit cor meum,1,"Hearken, O daughter, and consider, incline thine ear"
audio/st-pauls-scott/disc04/track05/segment022.flac,05,45,1,11,Eructavit cor meum,2,"forget also thine own people, and thy father's house."
audio/st-pauls-scott/disc04/track05/segment023.flac,05,45,1,12,Eructavit cor meum,1,So shall the King have pleasure in thy beauty
audio/st-pauls-scott/disc04/track05/segment024.flac,05,45,1,12,Eructavit cor meum,2,"for he is thy Lord God, and worship thou him."
audio/st-pauls-scott/disc04/track05/segment025.flac,05,45,1,13,Eructavit cor meum,1,And the daughter of Tyre shall be there with a gift
audio/st-pauls-scott/disc04/track05/segment026.flac,05,45,1,13,Eructavit cor meum,2,like as the rich also among the people shall make their supplication before thee.
audio/st-pauls-scott/disc04/track05/segment027.flac,05,45,1,14,Eructavit cor meum,1,The King's daughter is all glorious within
audio/st-pauls-scott/disc04/track05/segment028.flac,05,45,1,14,Eructavit cor meum,2,her clothing is of wrought gold.
audio/st-pauls-scott/disc04/track05/segment029.flac,05,45,1,15,Eructavit cor meum,1,She shall be brought unto the King in raiment of needle-work
audio/st-pauls-scott/disc04/track05/segment030.flac,05,45,1,15,Eructavit cor meum,2,"the virgins that be her fellows shall bear her company, and shall be brought unto thee."
audio/st-pauls-scott/disc04/track05/segment031.flac,05,45,1,16,Eructavit cor meum,1,With joy and gladness shall they be brought
audio/st-pauls-scott/disc04/track05/segment032.flac,05,45,1,16,Eructavit cor meum,2,and shall enter into the King's palace.
audio/st-pauls-scott/disc04/track05/segment033.flac,05,45,1,17,Eructavit cor meum,1,Instead of thy fathers thou shalt have children
audio/st-pauls-scott/disc04/track05/segment034.flac,05,45,1,17,Eructavit cor meum,2,whom thou mayest make princes in all lands.
audio/st-pauls-scott/disc04/track05/segment035.flac,05,45,1,18,Eructavit cor meum,1,I will remember thy Name from one generation to another
audio/st-pauls-scott/disc04/track05/segment036.flac,05,45,1,18,Eructavit cor meum,2,"therefore shall the people give thanks unto thee, world without end."
audio/st-pauls-scott/disc04/track05/segment037.flac,05,45,,,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc04/track05/segment038.flac,05,45,,,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc04/track05/segment039.flac,05,45,,,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc04/track05/segment040.flac,05,45,,,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc04/track05/segment041.flac,05,45,,,Doxology,2,
audio/st-pauls-scott/disc04/track06/segment000.flac,06,46,1,1,Deus noster refugium,1,
audio/st-pauls-scott/disc04/track06/segment001.flac,06,46,1,1,Deus noster refugium,1,GOD is our hope and strength
audio/st-pauls-scott/disc04/track06/segment002.flac,06,46,1,1,Deus noster refugium,2,a very present  help in trouble.
audio/st-pauls-scott/disc04/track06/segment003.flac,06,46,1,2,Deus noster refugium,1,"Therefore will we not fear, though the earth be moved"
audio/st-pauls-scott/disc04/track06/segment004.flac,06,46,1,2,Deus noster refugium,2,and though the hills be carried into the midst of the sea;
audio/st-pauls-scott/disc04/track06/segment005.flac,06,46,1,3,Deus noster refugium,1,Though the waters thereof rage and swell
audio/st-pauls-scott/disc04/track06/segment006.flac,06,46,1,3,Deus noster refugium,2,and though the mountains shake at the tempest of the same.
audio/st-pauls-scott/disc04/track06/segment007.flac,06,46,1,4,Deus noster refugium,1,The rivers of the flood thereof shall make glad the city of God
audio/st-pauls-scott/disc04/track06/segment008.flac,06,46,1,4,Deus noster refugium,2,the holy place of the tabernacle of the most Highest.
audio/st-pauls-scott/disc04/track06/segment009.flac,06,46,1,5,Deus noster refugium,1,"God is in the midst of her, therefore shall she not be removed"
audio/st-pauls-scott/disc04/track06/segment010.flac,06,46,1,5,Deus noster refugium,2,"God shall help her, and that right early."
audio/st-pauls-scott/disc04/track06/segment011.flac,06,46,1,6,Deus noster refugium,1,"The heathen make much ado, and the kingdoms are moved"
audio/st-pauls-scott/disc04/track06/segment012.flac,06,46,1,6,Deus noster refugium,2,"but God hath shewed his voice, and the earth shall melt away."
audio/st-pauls-scott/disc04/track06/segment013.flac,06,46,1,7,Deus noster refugium,1,The Lord of hosts is with us
audio/st-pauls-scott/disc04/track06/segment014.flac,06,46,1,7,Deus noster refugium,2,the God of Jacob is our refuge.
audio/st-pauls-scott/disc04/track06/segment015.flac,06,46,1,8,Deus noster refugium,1,"O come hither, and behold the works of the Lord"
audio/st-pauls-scott/disc04/track06/segment016.flac,06,46,1,8,Deus noster refugium,2,what destruction he hath brought upon the earth.
audio/st-pauls-scott/disc04/track06/segment017.flac,06,46,1,9,Deus noster refugium,1,He maketh wars to cease in all the world
audio/st-pauls-scott/disc04/track06/segment018.flac,06,46,1,9,Deus noster refugium,2,"he breaketh the bow, and knappeth the spear in sunder, and burneth the chariots in the fire."
audio/st-pauls-scott/disc04/track06/segment019.flac,06,46,1,10,Deus noster refugium,1,"Be still then, and know that I am God"
audio/st-pauls-scott/disc04/track06/segment020.flac,06,46,1,10,Deus noster refugium,2,"I will be exalted among the heathen, and I will be exalted in the earth."
audio/st-pauls-scott/disc04/track06/segment021.flac,06,46,1,11,Deus noster refugium,1,The Lord of hosts is with us
audio/st-pauls-scott/disc04/track06/segment022.flac,06,46,1,11,Deus noster refugium,2,the God of Jacob is our refuge.
audio/st-pauls-scott/disc04/track06/segment023.flac,06,46,,,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc04/track06/segment024.flac,06,46,,,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc04/track06/segment025.flac,06,46,,,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc04/track06/segment026.flac,06,46,,,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc04/track06/segment027.flac,06,46,,,Doxology,2,
audio/st-pauls-scott/disc04/track07/segment000.flac,07,47,1,1,"Omnes gentes, plaudite",1,
audio/st-pauls-scott/disc04/track07/segment001.flac,07,47,1,1,"Omnes gentes, plaudite",1,"O CLAP your hands together, all ye people"
audio/st-pauls-scott/disc04/track07/segment002.flac,07,47,1,1,"Omnes gentes, plaudite",2,O Sing unto God with the voice of melody.
audio/st-pauls-scott/disc04/track07/segment003.flac,07,47,1,2,"Omnes gentes, plaudite",1,"For the Lord is high, and to be feared"
audio/st-pauls-scott/disc04/track07/segment004.flac,07,47,1,2,"Omnes gentes, plaudite",2,he is the great King upon all the earth.
audio/st-pauls-scott/disc04/track07/segment005.flac,07,47,1,3,"Omnes gentes, plaudite",1,He shall subdue the people under us
audio/st-pauls-scott/disc04/track07/segment006.flac,07,47,1,3,"Omnes gentes, plaudite",2,and the nations under our feet.
audio/st-pauls-scott/disc04/track07/segment007.flac,07,47,1,4,"Omnes gentes, plaudite",1,He shall choose out an heritage for us
audio/st-pauls-scott/disc04/track07/segment008.flac,07,47,1,4,"Omnes gentes, plaudite",2,"even the worship of Jacob, whom he loved."
audio/st-pauls-scott/disc04/track07/segment009.flac,07,47,1,5,"Omnes gentes, plaudite",1,God is gone up with a merry noise
audio/st-pauls-scott/disc04/track07/segment010.flac,07,47,1,5,"Omnes gentes, plaudite",2,and the Lord with the sound of the trump.
audio/st-pauls-scott/disc04/track07/segment011.flac,07,47,1,6,"Omnes gentes, plaudite",1,"O sing praises, sing praises unto our God"
audio/st-pauls-scott/disc04/track07/segment012.flac,07,47,1,6,"Omnes gentes, plaudite",2,"O sing praises, sing praises unto our King."
audio/st-pauls-scott/disc04/track07/segment013.flac,07,47,1,7,"Omnes gentes, plaudite",1,For God is the King of all the earth
audio/st-pauls-scott/disc04/track07/segment014.flac,07,47,1,7,"Omnes gentes, plaudite",2,sing ye praises with understanding.
audio/st-pauls-scott/disc04/track07/segment015.flac,07,47,1,8,"Omnes gentes, plaudite",1,God reigneth over the heathen
audio/st-pauls-scott/disc04/track07/segment016.flac,07,47,1,8,"Omnes gentes, plaudite",2,God sitteth upon his holy seat.
audio/st-pauls-scott/disc04/track07/segment017.flac,07,47,1,9,"Omnes gentes, plaudite",1,The princes of the people are joined unto the people of the God of Abraham
audio/st-pauls-scott/disc04/track07/segment018.flac,07,47,1,9,"Omnes gentes, plaudite",2,"for God, which is very high exalted, doth defend the earth, as it were with a shield."
audio/st-pauls-scott/disc04/track07/segment019.flac,07,47,,,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc04/track07/segment020.flac,07,47,,,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc04/track07/segment021.flac,07,47,,,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc04/track07/segment022.flac,07,47,,,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc04/track07/segment023.flac,07,47,,,Doxology,2,
audio/st-pauls-scott/disc04/track08/segment000.flac,08,48,1,1,Magnus Dominus,1,
audio/st-pauls-scott/disc04/track08/segment001.flac,08,48,1,1,Magnus Dominus,1,"GREAT is the Lord, and highly to be praised"
